UID,company,label,industries,keyPeople,founders,hqLocationCountry,revenue,assets,netIncome,foundingYear,type,keyPeopleFoundersCombined
DBPedia_465,http://dbpedia.org/resource/Aircastle,Aircastle,Commercial Aircraft Sales and Leasing,"Aaron Dahlke, Michael Inglese",,,796000000,7200000000.0,147900000.0,2005.0,Subsidiary,"Aaron Dahlke, Michael Inglese"
DBPedia_466,http://dbpedia.org/resource/Aixtron,Aixtron,Semiconductor industry,"Dr. Felix J. Grawert , Dr. Jochen Linck , Dr. Christan Danninger , Kim Schindelhauer",,,252987699,554843750.0,32422272.0,1983.0,Societas Europaea,"Dr. Felix J. Grawert , Dr. Jochen Linck , Dr. Christan Danninger , Kim Schindelhauer"
DBPedia_467,http://dbpedia.org/resource/Ally_Financial,Ally Financial,Financial services,"Franklin W. Hobbs, Chairman, Jeffrey J. Brown, CEO, Jennifer Laclair, CFO",,,8206000000,182114000000.0,3060000000.0,1919.0,Public company,"Franklin W. Hobbs, Chairman, Jeffrey J. Brown, CEO, Jennifer Laclair, CFO"
DBPedia_468,http://dbpedia.org/resource/American_Financial_Group,American Financial Group,Financial services,"&, S. Craig Lindner, Carl H. Lindner III, Carl Lindner, Jr.",,,8230000000,36000000000.0,1400000000.0,1872.0,Public company,"&, S. Craig Lindner, Carl H. Lindner III, Carl Lindner, Jr."
DBPedia_469,http://dbpedia.org/resource/Analog_Devices,Analog Devices,Semiconductors,Vincent Roche,,,7320000000,52320000000.0,1390000000.0,1965.0,Public company,Vincent Roche
DBPedia_470,http://dbpedia.org/resource/DaVita_Inc.,DaVita Inc.,Healthcare,"Javier J. Rodriguez, CEO, Peter Grauer, lead independent director",,,11620000000,17120000000.0,978000000.0,1979.0,Public company,"Javier J. Rodriguez, CEO, Peter Grauer, lead independent director"
DBPedia_471,http://dbpedia.org/resource/Danske_Bank,Danske Bank,Financial services,"Carsten Egeriis ,",,,42383,4.0,4589.0,1871.0,Aktieselskab,"Carsten Egeriis ,"
DBPedia_472,http://dbpedia.org/resource/Banco_Santander_Río,Banco Santander Río,,"Alejandro Butti, Chairman and CEO, Gabriel Ribisich, CFO, Guillermo Tempesta, Vice-President",,,1300000000,11600000000.0,427000000.0,1968.0,S.A. (corporation),"Alejandro Butti, Chairman and CEO, Gabriel Ribisich, CFO, Guillermo Tempesta, Vice-President"
DBPedia_473,http://dbpedia.org/resource/Bank_of_the_City_of_Buenos_Aires,Bank of the City of Buenos Aires,,"Fernando Jorge Elías, Guillermo Laje",,,600000000,4500000000.0,190000000.0,1878.0,State enterprise,"Fernando Jorge Elías, Guillermo Laje"
DBPedia_474,http://dbpedia.org/resource/American_National_Insurance_Company,American National Insurance Company,,"James Pozzi, President & CEO, Ross Rankin Moody, Chairman of the Board",,,4391000000,29500000000.0,467500000.0,1905.0,Privately held company,"James Pozzi, President & CEO, Ross Rankin Moody, Chairman of the Board"
DBPedia_475,http://dbpedia.org/resource/COSCO_Shipping_International,COSCO Shipping International,Shipping,,,,3266000000,9377000000.0,331000000.0,1991.0,Listed company,
DBPedia_476,http://dbpedia.org/resource/ALMC_hf,ALMC hf,Bank,,,,2997000000,17053000000.0,647239000.0,2010.0,Private company,
DBPedia_477,http://dbpedia.org/resource/W._W._Grainger,W. W. Grainger,,,,,13,6600000000.0,1100000000.0,1927.0,Public company,
DBPedia_478,http://dbpedia.org/resource/UAL_Corporation,UAL Corporation,Transport,"Glenn F. Tilton, (Executive Chairman, President and CEO)",,United States,16335,,-651000000.0,1968.0,Public company,"Glenn F. Tilton, (Executive Chairman, President and CEO)"
DBPedia_479,http://dbpedia.org/resource/Acea_(company),Acea (company),Multi-utility,"Michaela Castelli , Fabrizio Palermo",,Italy,3732,,294149888.0,1909.0,Società per azioni,"Michaela Castelli , Fabrizio Palermo"
DBPedia_480,http://dbpedia.org/resource/CPFL_Energia,CPFL Energia,Electricity,Gustavo Estrella,,,8000000000,,362000000.0,1912.0,S.A. (corporation),Gustavo Estrella
DBPedia_481,http://dbpedia.org/resource/Winnebago_Industries,Winnebago Industries,Manufacturing,Michael Happe,,,2400000000,,61400000.0,1958.0,Public company,Michael Happe
DBPedia_482,http://dbpedia.org/resource/Dairygold,Dairygold,Dairy farming,"James Lynch, Jim Woulfe",,,958571520,,24434176.0,1990.0,Cooperative,"James Lynch, Jim Woulfe"
DBPedia_483,http://dbpedia.org/resource/Abitibi-Consolidated,Abitibi-Consolidated,,"Jacques Bougie, John W. Weaver, Pierre Rougeau",,,5342000000,,350000000.0,1997.0,New York Stock Exchange,"Jacques Bougie, John W. Weaver, Pierre Rougeau"
DBPedia_484,http://dbpedia.org/resource/Turtle_Beach_Corporation,Turtle Beach Corporation,,,,,287400000,,235000000.0,1975.0,Public company,
DBPedia_485,http://dbpedia.org/resource/UOB-Kay_Hian,UOB-Kay Hian,Financial services,Chairman: Mr. Wee Ee-chao,Khoo Kay Hian,,375000000,,75000000.0,1900.0,Public company,"Chairman: Mr. Wee Ee-chao, Khoo Kay Hian"
DBPedia_486,http://dbpedia.org/resource/Zilog,Zilog,Semiconductors,"(Chairman of the Board), (President CEO Director), Darin G. Billerbeck, Federico Faggin","Federico Faggin, Ralph Ungermann",,67200000,,3180000.0,1974.0,Subsidiary,"(Chairman of the Board), (President CEO Director), Darin G. Billerbeck, Federico Faggin, Ralph Ungermann"
DBPedia_487,http://dbpedia.org/resource/Amstrad,Amstrad,Electronics,,Alan Sugar,,91650000,,15080000.0,1968.0,Subsidiary,
DBPedia_488,http://dbpedia.org/resource/Železiarne_Podbrezová,Železiarne Podbrezová,Steel,Vladimír Soták,,,208,,3477171.0,1840.0,Public company,Vladimír Soták
DBPedia_489,http://dbpedia.org/resource/Avenue_(store),Avenue (store),Retail,Mark Walsh,,,399,,10480000.0,1987.0,Private Company,Mark Walsh
DBPedia_490,http://dbpedia.org/resource/Avon_Protection,Avon Protection,Manufacturing,"Bruce Thompson, Paul McDonald",,,168000000,,136800000.0,1885.0,Public limited company,"Bruce Thompson, Paul McDonald"
DBPedia_491,http://dbpedia.org/resource/Bwin,Bwin,"Bookmaking, Gambling","Manfred Bodner , Norbert Teufelberger , Hannes Androsch",,,397619225,,43511628.0,1997.0,Subsidiary,"Manfred Bodner , Norbert Teufelberger , Hannes Androsch"
DBPedia_492,http://dbpedia.org/resource/Cerro_Verde,Cerro Verde,Mining,John Douglas Brack,,,1700000000,,709000000.0,1970.0,Public company,John Douglas Brack
DBPedia_493,http://dbpedia.org/resource/UCB_(company),UCB (company),Pharmaceutical industry,"Gerhard Mayr , Jean Christophe Tellier",,,5429085952,,773435648.0,1928.0,S.A. (corporation),"Gerhard Mayr , Jean Christophe Tellier"
DBPedia_494,http://dbpedia.org/resource/Vulcabrasǀazaleia,Vulcabrasǀazaleia,Manufacturing,"Pedro Bartelle,, Pedro Grendene Bartelle,",,,319300000,,39.0,1952.0,S.A. (corporation),"Pedro Bartelle,, Pedro Grendene Bartelle,"
DBPedia_495,http://dbpedia.org/resource/WEG_Industries,WEG Industries,Industrial engineering,"Décio da Silva, Harry Schmelzer Junior",,,18590000000,,344500000.0,1961.0,S.A. (corporation),"Décio da Silva, Harry Schmelzer Junior"
DBPedia_496,http://dbpedia.org/resource/West_Pharmaceutical_Services,West Pharmaceutical Services,"Medical devices, Pharmaceutical industry",Eric M. Green Silji Abraham Bernard J. Birkett Annette F. Favorite Quintin J. Lai George L. Miller David A. Montecalvo Eric Resnick,,,1849,,241700000.0,1923.0,Public company,Eric M. Green Silji Abraham Bernard J. Birkett Annette F. Favorite Quintin J. Lai George L. Miller David A. Montecalvo Eric Resnick
DBPedia_497,http://dbpedia.org/resource/Al_Noor_Hospitals,Al Noor Hospitals,Hospital,"Ian Tyler, Ronald Lavater",,,449100000,,82000000.0,1985.0,Public limited company,"Ian Tyler, Ronald Lavater"
DBPedia_498,http://dbpedia.org/resource/Wiener_Lokalbahnen,Wiener Lokalbahnen,,"Franz Stöger, Thomas Duschek",,,26173,,3151.0,1888.0,Aktiengesellschaft,"Franz Stöger, Thomas Duschek"
DBPedia_499,http://dbpedia.org/resource/DKSH,DKSH,,"(CEO), (Chairman), Marco Gadola, Stefan Butz",,,11600000000,,176100000.0,1860.0,Public company,"(CEO), (Chairman), Marco Gadola, Stefan Butz"
DBPedia_500,http://dbpedia.org/resource/CRH_plc,CRH plc,Building material,,,,29115,,2463.0,1936.0,Public limited company,
DBPedia_501,http://dbpedia.org/resource/Weyco_Group,Weyco Group,,,,,320500000,,19800000.0,1892.0,Public company,
DBPedia_502,http://dbpedia.org/resource/AlliedSignal,AlliedSignal,,,,,15100000000,,1300000000.0,1985.0,Public company,
DBPedia_503,http://dbpedia.org/resource/Barambo,Barambo,Confectionery,"Alexander Stroganov, Iago Chocheli, Mari Chocheli, Nikoloz Shakarishvili, Ucha Kapanadze",,Georgia (country),72000000,14096640.0,,2009.0,Limited liability company,"Alexander Stroganov, Iago Chocheli, Mari Chocheli, Nikoloz Shakarishvili, Ucha Kapanadze"
DBPedia_504,http://dbpedia.org/resource/Tyro_Payments,Tyro Payments,"EFTPOS, Financial services","Jonathan Davey , Praveenesh Pala , Catherine Harris, David Thodey",,Australia,189770000,148664000.0,,2003.0,Public company,"Jonathan Davey , Praveenesh Pala , Catherine Harris, David Thodey"
DBPedia_505,http://dbpedia.org/resource/Transpower_New_Zealand,Transpower New Zealand,,"Alison Andrew, Chief Executive, Tony Ryall, Chairman",,,1061,5597.0,,1994.0,State-owned enterprises of New Zealand,"Alison Andrew, Chief Executive, Tony Ryall, Chairman"
DBPedia_506,http://dbpedia.org/resource/Bank_Mellat,Bank Mellat,"Banking, Financial services, Insurance","Morteza Najaf, Reza Dolatabadi",,,6761000000,62000000000.0,,1980.0,Public company,"Morteza Najaf, Reza Dolatabadi"
DBPedia_507,http://dbpedia.org/resource/ARIAD_Pharmaceuticals,ARIAD Pharmaceuticals,"Biotechnology, Pharmaceutical company","Alex Denner,, Chairman of the Board, Ed Fitzgerald,, Founder, chairman, and CEO Emeritus, Harvey Berger,, Marty Duvall,, President of Research and Development and Chief Scientific Officer, Timothy P. Clackson,",,,118800000,546690000.0,,1991.0,Public company,"Alex Denner,, Chairman of the Board, Ed Fitzgerald,, Founder, chairman, and CEO Emeritus, Harvey Berger,, Marty Duvall,, President of Research and Development and Chief Scientific Officer, Timothy P. Clackson,"
DBPedia_508,http://dbpedia.org/resource/Dar_es_Salaam_Community_Bank,Dar es Salaam Community Bank,Financial services,"Paul Milyango Rupia , Edmund Pancras Mkwawa",,,3700000000,143970000000.0,,2001.0,Public company,"Paul Milyango Rupia , Edmund Pancras Mkwawa"
DBPedia_509,http://dbpedia.org/resource/Tsingshan_Holding_Group,Tsingshan Holding Group,"Nickel, Stainless steel",Xiang Guangda,Xiang Guangda,China,28000000000,,,1988.0,Privately held company,Xiang Guangda
DBPedia_510,http://dbpedia.org/resource/A&W_Restaurants,A&W Restaurants,Restaurant,"Dale Mulder, Kevin Bazner",Roy W. Allen,United States,330000000,,,1923.0,Privately held company,"Dale Mulder, Kevin Bazner, Roy W. Allen"
DBPedia_511,http://dbpedia.org/resource/CNHI,CNHI,Newspapers,"Chris Cato, Donna J. Barrett, George Wakefield",,United States,520000000,,,1997.0,Subsidiary,"Chris Cato, Donna J. Barrett, George Wakefield"
DBPedia_512,http://dbpedia.org/resource/ASMAR,ASMAR,"Arms Industry, Engineering, Shipbuilding",Pablo Niemann Figari,,Chile,180100000,,,1960.0,State-owned company,Pablo Niemann Figari
DBPedia_513,http://dbpedia.org/resource/Acme_Fresh_Market,Acme Fresh Market,Grocery,"Jim Trout, Nick Albrecht",,United States,9500000,,,1891.0,Private company,"Jim Trout, Nick Albrecht"
DBPedia_514,http://dbpedia.org/resource/Daicel,Daicel,Chemical industry,Misao Fudaba,,Japan,3950000000,,,1919.0,Public company,Misao Fudaba
DBPedia_515,http://dbpedia.org/resource/Harman_Connected_Services,Harman Connected Services,"Outsourcing, Telecommunication",,,United States,2500000000,,,2001.0,Subsidiary,
DBPedia_516,http://dbpedia.org/resource/Advance_Publications,Advance Publications,Mass media,,Samuel Irving Newhouse Sr.,U.S.,2400000000,,,1922.0,Privately held company,
DBPedia_517,http://dbpedia.org/resource/Tropical_Smoothie_Cafe,Tropical Smoothie Cafe,Cafe,Charles Watson,,,500000000,,,1997.0,Privately held company,Charles Watson
DBPedia_518,http://dbpedia.org/resource/Daedong_(company),Daedong (company),Agricultural machinery,"(Chairman & CEO), Kim Joon-Sik",,,895700000000,,,1947.0,Public Company,"(Chairman & CEO), Kim Joon-Sik"
DBPedia_519,http://dbpedia.org/resource/Tinfos,Tinfos,Metal,Kjetil Holta,,,6000000,,,1875.0,Private company,Kjetil Holta
DBPedia_520,http://dbpedia.org/resource/Akrapovič,Akrapovič,,Igor Akrapovič,,,100556032,,,1990.0,Private Company,Igor Akrapovič
DBPedia_521,http://dbpedia.org/resource/West_Coast_Bancorp,West Coast Bancorp,Finance and Insurance,,,,179,,,1925.0,Public company,
DBPedia_522,http://dbpedia.org/resource/CSG_Limited,CSG Limited,Printing,,,,218000000,,,1999.0,Public company,
DBPedia_523,http://dbpedia.org/resource/Abercrombie_Kids,Abercrombie Kids,Retail,,,,382579000,,,1998.0,Division (business),
DBPedia_524,"http://dbpedia.org/resource/Amber_Road,_Inc.","Amber Road, Inc.",Enterprise software,,,,85200000,,,1990.0,Public company,
DBPedia_525,http://dbpedia.org/resource/Alumasc_Group,Alumasc Group,,"John McCall, Paul Hooper",,,76000000,,,1945.0,Public Limited Company,"John McCall, Paul Hooper"
DBPedia_526,http://dbpedia.org/resource/Pearson's_Candy_Company,Pearson's Candy Company,"Chocolate, Confectionery","Dan Lagermeier, CEO",,,41000000,,,1909.0,Private company,"Dan Lagermeier, CEO"
DBPedia_527,http://dbpedia.org/resource/Parsons_Corporation,Parsons Corporation,,"Carey Smith CEO, Matt Ofilos, CFO",,,3600000000,,,1944.0,Public company,"Carey Smith CEO, Matt Ofilos, CFO"
DBPedia_528,http://dbpedia.org/resource/Traidcraft,Traidcraft,,Charlotte Timson,,,5400000,,,1979.0,Public company,Charlotte Timson
DBPedia_529,http://dbpedia.org/resource/Amneal_Pharmaceuticals,Amneal Pharmaceuticals,,,,,1600000000,,,2002.0,Public company,
DBPedia_530,http://dbpedia.org/resource/Bain_&_Company,Bain & Company,Management consulting,"Manny Maceda, Orit Gadiesh",Bill Bain (consultant),,5800000000,,,1973.0,Partnership,"Bill Bain (consultant), Manny Maceda, Orit Gadiesh"
DBPedia_531,http://dbpedia.org/resource/Barco_(manufacturer),Barco (manufacturer),Technology,"Jan De Witte, CEO",Lucien de Puydt,,967029504,,,1934.0,Naamloze vennootschap,"CEO, Jan De Witte, Lucien de Puydt"
DBPedia_532,http://dbpedia.org/resource/UHU,UHU,Materials,,August Fischer,,134510000,,,1932.0,GmbH,
DBPedia_533,http://dbpedia.org/resource/Adelphia_Communications_Corporation,Adelphia Communications Corporation,Telecommunications,,John Rigas,,3610000000,,,1952.0,Public company,
DBPedia_534,http://dbpedia.org/resource/Hamm_AG,Hamm AG,Heavy equipment (construction),"Reinhold Baisch,, Stefan Klumpp",,,322343168,,,1878.0,Aktiengesellschaft,"Reinhold Baisch,, Stefan Klumpp"
DBPedia_535,http://dbpedia.org/resource/United_Investors_Life_Insurance_Company,United Investors Life Insurance Company,Life insurance,"John D. Johns, President and CEO",,,397900000,,,1961.0,Subsidiary,"John D. Johns, President and CEO"
DBPedia_536,http://dbpedia.org/resource/B.L._Harbert_International,B.L. Harbert International,Construction,"Billy L. Harbert, President and Chief Executive Officer, R. Alan Hall, Chief Financial Officer",,,1100000000,,,2000.0,Private Company,"Billy L. Harbert, President and Chief Executive Officer, R. Alan Hall, Chief Financial Officer"
DBPedia_537,http://dbpedia.org/resource/BIOVIA,BIOVIA,"Academic, Aerospace, Automotive, Consumer packaged goods, Energy, Life sciences, Manufacturing, Materials science, Technology","Jason Benedict, Jason Gray, General Counsel, Leif Pedersen, Senior Vice President of Marketing, Product Management and Corporate Development",,,155000000,,,2001.0,Subsidiary,"Jason Benedict, Jason Gray, General Counsel, Leif Pedersen, Senior Vice President of Marketing, Product Management and Corporate Development"
DBPedia_538,http://dbpedia.org/resource/CBS_News_and_Stations,CBS News and Stations,Terrestrial television,Adrienne Roark,,,1600000000,,,1941.0,Division (business),Adrienne Roark
DBPedia_539,http://dbpedia.org/resource/Central_Norway_Regional_Health_Authority,Central Norway Regional Health Authority,Healthcare,"Marthe Styve Holte, Trond Michael Andersen",,,10300000000,,,2002.0,Regional health authority (Norway),"Marthe Styve Holte, Trond Michael Andersen"
DBPedia_540,http://dbpedia.org/resource/Agrana,Agrana,Food,"Johann Marihart, CEO",,,2424622080,,,1988.0,Private company,"Johann Marihart, CEO"
DBPedia_541,http://dbpedia.org/resource/Transat_A.T.,Transat A.T.,Tour operator,Jean-Marc Eustache - President and Chief Executive Officer,,,3500000000,,,1987.0,Public company,Jean-Marc Eustache - President and Chief Executive Officer
DBPedia_542,http://dbpedia.org/resource/Werner_&_Mertz,Werner & Mertz,Chemical industry,Reinhard Schneider,,,333851664,,,1867.0,Gesellschaft mit beschränkter Haftung,Reinhard Schneider
DBPedia_543,http://dbpedia.org/resource/Dradura,Dradura,"Metal industry, Welding- and modification rod, Wire goods","Peter Brauer , Matthias Kreye",,,126869760,,,2001.0,Limited company,"Peter Brauer , Matthias Kreye"
DBPedia_544,http://dbpedia.org/resource/Helion_(publisher),Helion (publisher),Publishing,"Andrzej Pikoń , Andrzej Kierzkowski",,,9444748,,,1991.0,Public company,"Andrzej Pikoń , Andrzej Kierzkowski"
DBPedia_545,http://dbpedia.org/resource/Helkama,Helkama,"Automotive, Household appliances","Eero Helkama, Pekka Helkama, Matti Helkama",,,320000000,,,1905.0,Private limited company by shares,"Eero Helkama, Pekka Helkama, Matti Helkama"
DBPedia_546,http://dbpedia.org/resource/AUO_Corporation,AUO Corporation,Electronics,"Frank Ko, Paul SL Peng",,,370690000000,,,1996.0,Public company,"Frank Ko, Paul SL Peng"
DBPedia_547,http://dbpedia.org/resource/Accountor,Accountor,Finance,"Niklas Sonkin, CEO",,,223666688,,,1944.0,Private company,"Niklas Sonkin, CEO"
DBPedia_548,http://dbpedia.org/resource/Advanz_Pharma,Advanz Pharma,Pharmaceutical industry,Steffen Wagner,,,537000000,,,1963.0,Public company,Steffen Wagner
DBPedia_549,http://dbpedia.org/resource/Alliott_Group,Alliott Group,"Multidisciplinary professional services networks, Professional services","Colin Farmer, Darsi Casey, Giles Brake",,,665000000,,,1979.0,Private limited company,"Colin Farmer, Darsi Casey, Giles Brake"
DBPedia_550,http://dbpedia.org/resource/DMA_Distribuidora,DMA Distribuidora,Retailer,"Levy Nogueira,",,,1000000000,,,1950.0,Private company,"Levy Nogueira,"
DBPedia_551,http://dbpedia.org/resource/Dashang_Group,Dashang Group,Retail,Niu Gang,,,1243265080000,,,1995.0,Public company,Niu Gang
DBPedia_552,http://dbpedia.org/resource/Bank_Melli_Iran,Bank Melli Iran,,"Abbas Shafee, Mohammad Reza Farzin",,,10510000000,,,1927.0,State-owned enterprise,"Abbas Shafee, Mohammad Reza Farzin"
DBPedia_553,http://dbpedia.org/resource/Trisa,Trisa,,Adrian Pfenniger,,,219900000,,,1887.0,Privately held company,Adrian Pfenniger
DBPedia_554,http://dbpedia.org/resource/Trowers_&_Hamlins,Trowers & Hamlins,,Sara Bailey,,,105000000,,,1777.0,England,Sara Bailey
DBPedia_555,http://dbpedia.org/resource/Tungsten_Network,Tungsten Network,,"Paul Cooper, CEO",,,36000000,,,2000.0,Public company,"Paul Cooper, CEO"
DBPedia_556,http://dbpedia.org/resource/Weightmans,Weightmans,,"David Lewis, John Schorah",,,103200000,,,1827.0,Limited liability partnership,"David Lewis, John Schorah"
DBPedia_557,http://dbpedia.org/resource/Heitkamp_BauHolding,Heitkamp BauHolding,,"Dipl.-Ing. Michael Müller, company spokesman Dipl.-Ing. Jörg Kranz Dipl.-Kfm. Gerhard Wilwerding",,,328921600,,,1892.0,GmbH,"Dipl.-Ing. Michael Müller, company spokesman Dipl.-Ing. Jörg Kranz Dipl.-Kfm. Gerhard Wilwerding"
DBPedia_558,http://dbpedia.org/resource/Alliance_Holdings_Limited,Alliance Holdings Limited,,"Jowher Rizvi, Lutfe M Ayub, Nasser Rizvi, Yasser Rizvi",,,142000000,,,1998.0,Private company,"Jowher Rizvi, Lutfe M Ayub, Nasser Rizvi, Yasser Rizvi"
DBPedia_559,http://dbpedia.org/resource/Andair,Andair,,"Owen Phillips , Andrew Phillips",,,1,,,1995.0,Limited company,"Owen Phillips , Andrew Phillips"
DBPedia_560,http://dbpedia.org/resource/Daito_Trust_Construction,Daito Trust Construction,,"Naomi Kumakiri,",,,12253000000,,,1974.0,Public company,"Naomi Kumakiri,"
DBPedia_561,http://dbpedia.org/resource/Petroleum_Development_Oman,Petroleum Development Oman,Petroleum,,,,11400000000,,,1937.0,Government-owned corporation,
DBPedia_562,http://dbpedia.org/resource/Hammonds,Hammonds,,,,,118000000,,,1887.0,Limited Liability Partnership,
DBPedia_563,http://dbpedia.org/resource/Harvard_Bioscience,Harvard Bioscience,,,,,104521000,,,1901.0,Public company,
DBPedia_564,http://dbpedia.org/resource/Aitken_Spence,Aitken Spence,"Apparel, Elevator, Insurance, Logistics, Money Transfer Services, Plantations, Power Generation, Printing, Property Management, Tourism","Parakrama Dissanayake, Rohan Fernando, Stasshani Jayawardena, Harry Jayawardena",,Sri Lanka,54696,197346.0,12156.0,,Public company,"Parakrama Dissanayake, Rohan Fernando, Stasshani Jayawardena, Harry Jayawardena"
DBPedia_565,http://dbpedia.org/resource/TrueCar,TrueCar,,"Christopher W. Claus, Jeffrey J. Swart, Michael Darrow, Noel Watson","Scott Painter, Jim Nguyen",,353900000,438800000.0,-54900000.0,,Public company,"Christopher W. Claus, Jeffrey J. Swart, Jim Nguyen, Michael Darrow, Noel Watson, Scott Painter"
DBPedia_566,http://dbpedia.org/resource/BanRegio,BanRegio,Finance and Insurance,"Manuel Rivero Santos, Manuel Rivero Zambrano",,,7700000000,141900000000.0,3600000000.0,,S.A. (corporation),"Manuel Rivero Santos, Manuel Rivero Zambrano"
DBPedia_567,http://dbpedia.org/resource/Bank_of_Communications,Bank of Communications,Financial services,"Niu Ximing, Chairman of the Board, Peng Chun, President",,,20530000000,78033167080000.0,565173678720.0,,Public company,"Niu Ximing, Chairman of the Board, Peng Chun, President"
DBPedia_568,http://dbpedia.org/resource/Banorte,Banorte,Finance and Insurance,"José Marcos Ramírez Miguel, Carlos Hank González (businessman, born 1971)",,,212300000000,1850900000000.0,35000000000.0,,S.A. (corporation),"José Marcos Ramírez Miguel, Carlos Hank González (businessman, born 1971)"
DBPedia_569,http://dbpedia.org/resource/AB_InBev,AB InBev,"Brewing, Drink industry",Michel Doukeris,,,52330000000,236650000000.0,9170000000.0,,Naamloze vennootschap,Michel Doukeris
DBPedia_570,http://dbpedia.org/resource/Ahold,Ahold,Retail,"Frans Muller , Jan Hommen",,,35899443200,14923642880.0,798809600.0,,Public company,"Frans Muller , Jan Hommen"
DBPedia_571,http://dbpedia.org/resource/Amphastar_Pharmaceuticals,Amphastar Pharmaceuticals,,,,,437800000,671500000.0,62100000.0,,Public company,
DBPedia_572,http://dbpedia.org/resource/CACI,CACI,"Consulting, Information technology, Outsourcing","J.P. London, John Mengucci",Harry Markowitz,,4350000000,,163700000.0,,Public company,"Harry Markowitz, J.P. London, John Mengucci"
